damageType,peakAmplitude,energy,durationMs,riseTimeMs,dominantFrequencyHz,temperatureC,humidityPct,logEnergy,energyPerDuration,riseRatio,freqXRise,tempXHumidity
1,48.43115662678425,5.948998437127122,3.5036416336270535,1.252696431118941,411.47222440947064,19.636009797873434,24.669162970009566,1.9385975394260089,1.6979471815924783,0.35754125624489735,515.4497870223158,484.40392578444437
1,65.98462900819491,7.413308140311231,3.710972336945623,1.7043613529565365,205.88679065083835,29.10296609539076,73.1316862438207,2.1298147545841632,1.997672703325209,0.4592762214873688,350.90548906954206,2128.3489852526686
1,72.00012055988668,6.612010637664006,4.79007461698535,1.0498667587173935,201.95355072361792,21.122385172496273,22.654211045223306,2.029727346919002,1.3803565009651766,0.2191754497924984,212.02431970967348,478.5109714762261
1,72.72880470174655,6.779596533111082,2.5382134502403115,0.8501778884205898,187.20847288276474,21.773661200707057,49.66445026019565,2.0515044773482596,2.671011191934708,0.334951297472676,159.16050416991217,1081.3769136848675
1,53.74554973957305,4.76158244172491,4.542019796621991,1.0981391974289068,213.20486080834763,38.73518861654833,24.84126213282041,1.7512121664427007,1.0483403100237945,0.24177331817127243,234.12861473602064,962.2309741879183
1,76.4398894967951,6.703653664605511,1.8398465927674534,0.9827522249385059,273.3069253875278,21.909932519532806,78.35953542838914,2.0416947182160317,3.643593814265805,0.5341490039450917,268.5929890156952,1716.8521334979462
3,84.02701565723285,9.584754497037583,4.22383382327118,1.8807083029333012,217.19322723478928,37.89475090273974,72.59104303398789,2.3594147108400647,2.269207288466334,0.44526095997706,408.47710580134736,2750.8194935430315
3,70.13791193565152,1.3955790505801011,3.7922115281264404,0.6379671017957002,250.93788291431264,19.920259904066498,35.76952652423483,0.8736249764125532,0.36801192133646443,0.16823088508221765,160.0901138935928,712.5382650081581
1,55.401987569521,6.844066854953596,4.441846342507285,1.6002865379620845,412.7203341299716,27.804919290247106,43.76889891783637,2.0597574313668248,1.5408157615579137,0.36027507810159237,660.470794651407,1216.990701833424
1,75.49660912036056,6.207147551909222,2.822616777928056,0.2279792875203311,344.0168346242308,29.52848148931055,60.91265600188343,1.9750732491487417,2.1990755530283437,0.08076877077435905,78.4287128526317,1798.658235216356
1,66.88031702502609,2.4699758318553005,1.0670780968021751,0.44785937968417944,241.16870836129914,29.25332811450478,30.921245291719117,1.2441476290513143,2.3147095224401437,0.4197062811300566,108.00966812592621,904.5493342277454
1,46.06723596950317,0.619881076400023,4.93628459781127,0.4039791599172955,166.8781655566326,15.97233571634629,40.444372650292706,0.48235273692005853,0.12557644603288795,0.08183870923820281,67.41530113010779,645.9910978074893
1,78.5741131373814,6.346421793957152,1.7379571687441433,0.80097075036596,208.89505958293628,34.059874278244074,49.46144169996731,1.9942133639300503,3.651656040835062,0.4608690966445079,167.3188326218864,1684.6504859215854
1,45.781393734801725,2.070484414776815,2.587165019517887,1.2789558094377713,245.67589862563608,15.827316650214676,23.77961271982448,1.1218353389811815,0.8002908199348822,0.494346437041771,314.20861778610225,376.36746033613474
1,42.90344139400862,9.741141102290127,1.4293801976432077,0.42477938194103115,287.2251565577576,28.270819936263273,78.63295407474476,2.3740813313222984,6.814940572390416,0.2971773238788507,122.00732448052018,2223.0180857035684
1,51.05512613615235,1.9567860176228202,0.5337439409417432,0.655294178277898,159.46311711650253,34.383764684338004,23.807876564072195,1.0841028735656608,3.6661512525467685,1.2277313670703043,104.49525229649075,818.604425412824
1,41.043174775221075,1.2386501988797034,3.315319736319129,0.6180431042727901,484.1755302737404,31.800421341290573,78.07378151112458,0.8058730944509075,0.373614099813772,0.18642036166290837,299.24134774330673,2482.7791477616233
3,60.49290358408179,7.565962597889448,1.9961620028094818,0.28756028482850293,145.87770822909704,29.02936542778597,22.858612300214297,2.1477965128387306,3.790254792567335,0.14405658680196226,41.94863532848839,663.571009635004
1,45.8722119018335,1.0568179369040314,4.522545707729609,1.1972846866796578,373.06295065942294,25.267677660633566,36.18926706312837,0.7211600977133291,0.23367766855242486,0.2647368902504059,446.66255799205584,914.4187349257109
1,80.80657940018645,3.7134680997250897,4.726553299550635,1.7298880338640554,206.04766477772287,22.711166106476792,73.23073838248465,1.5504239639782096,0.7856608958748309,0.3659935526440631,356.439389704615,1663.1554635045543
1,55.19974548464109,6.818420956285077,3.1112061711975016,1.7242478177521132,187.94435164947697,27.79265494802099,64.09605739312096,2.056482610419163,2.1915683439457405,0.5542055790820353,324.0626381904464,1781.3996066555605
3,61.99935688593145,7.195723418332226,1.9954614441591076,1.0561568213444568,340.0513737412083,26.716320473172512,52.41675422061461,2.103612483874136,3.6060448270723273,0.5292794929393004,359.14757798433044,1400.3828039214577
3,59.81905953835458,1.6567802403691285,4.545380259281017,1.5612402638928855,139.03361576836622,28.70334345735421,60.28341520520418,0.9771149536728599,0.3644976098504014,0.3434784715107292,217.0648789721861,1730.3355714172649
1,47.11128715004891,3.852789349586897,2.801265770524445,1.1726100978806089,149.32450689796354,28.64727200961,25.13019037226878,1.5795536632553469,1.3753744432701893,0.41860008793848796,175.09942464959468,719.911399247666
1,41.81822507332512,5.777433956124767,1.181027095905023,1.20167148976397,372.00664848162603,26.962798514042106,74.30791809662516,1.913598557765524,4.891872486378062,1.0174800340572432,447.02978348301707,2003.5494236372474
1,61.10030134482224,4.2329473333644625,3.8278316943212674,1.453716122896465,291.50611066726486,18.80997722356598,34.35937431898721,1.6549746630100657,1.1058342349911046,0.379775350377371,423.76713299984414,646.2990483561272
1,82.34241140904514,0.8129881135621025,2.0189902777991575,1.818686087509067,317.8047578183017,36.36818601255859,74.3843851320714,0.5949763755251339,0.4026706430940902,0.9007899183603616,577.9870915883337,2705.22515491297
1,73.22173724938878,0.3539627675149911,4.990301373208631,0.7744480810247915,320.53831609250676,28.806122587134197,77.7726649501953,0.30303567596945524,0.07093013849129566,0.155190643431389,248.2402837927599,2240.328920483441
1,61.9776216303392,8.525080623078269,3.5352298800444797,0.9797251193352432,272.4194597532196,22.812552063308722,68.07463089864075,2.253928385342115,2.411464292944652,0.27713194122553536,266.89618771596554,1552.9560615657667
1,40.21288564226995,3.9330008255037217,3.7001344391514404,1.5170302029350695,334.1017531948447,28.401433457184865,45.697158830903376,1.5959474895947297,1.0629345744544583,0.4099932658887317,506.8424504501378,1297.86481571831
1,81.09219846038931,2.68221218062685,4.730774807604885,0.3628478025680175,422.6924109760173,15.21518527199882,46.03443039192135,1.3035137076108523,0.5669710120877242,0.07669944508555493,153.37301248482524,700.4223873040165
1,81.65221939621844,4.649626454660201,3.371304082416266,0.5153231102588346,260.110857296533,16.67933982929619,64.30118998046571,1.7315894287532747,1.379177416511103,0.15285571922942487,134.04113599414129,1072.5013991123228
1,58.16822517471875,2.722484072730526,1.961094148657482,0.8980389732245506,104.78225085606918,30.95368363330858,67.1251110913124,1.3143912069182573,1.3882475120300948,0.45792751655463687,94.09854497094166,2077.7694525711768
1,60.953285415311036,2.2382968419512212,3.679158945100303,1.9864871892638745,296.0638481064457,30.673997704383016,31.918286162234814,1.1750475255289572,0.6083718793753282,0.539929701028374,588.12704146762,979.0614364682309
3,61.087154200435805,3.6903567223576146,2.051580596517595,1.9331069344245955,377.7234250752791,29.68248516502336,36.37199879717748,1.5455086397699396,1.7987871052308255,0.9422524943479678,730.1797723076312,1079.611314719468
3,53.17272522210037,2.2681643379868572,3.910907823628211,1.4101411890921,299.45520695914,24.88864956051408,49.88630419390659,1.1842284627550888,0.5799585263256462,0.36056620423845476,422.27412162118264,1241.602742951345
1,40.389143093869585,0.46075399072859224,4.200882219368101,1.1162237832895299,283.90411892522536,38.39923184851445,64.8160847657746,0.3789527344210152,0.10968029253576625,0.2657117541032686,316.9005297181957,2488.887866433944
3,67.23563115057529,3.2978302544525526,4.720750250256403,0.42458275615697794,481.66627317998365,31.7615471806578,63.43791024297535,1.4581103033623597,0.6985818100149301,0.08993967773108039,204.50719381461732,2014.8861792245962
3,88.94178122791764,0.2678291273277026,4.382740329843449,0.4076884891121876,136.83080022342392,32.11973070671545,75.19898625295141,0.23730608930641442,0.06110996937326411,0.0930213652714283,55.78434220709928,2415.3711878627964
1,86.40800760509816,0.9236776538398453,3.9145035840671505,1.2384854118738557,209.22300359134124,23.980181690584498,33.38799955220876,0.6542387986229109,0.2359629092177631,0.31638377262311135,259.11963777630746,800.65029554712
3,89.08464460820353,0.27907766961725056,0.5668866868943587,0.7339783367310269,194.01912404637707,26.373317631787124,72.81440724350855,0.24613924758422023,0.49229885984120425,1.2947531732524284,142.4058339615706,1920.3574904033524
1,51.74832095407839,4.614779051955775,4.455057404657092,0.7100295354460917,252.2446531989025,30.75880705471474,41.655708877981,1.7254022378090266,1.035851759649992,0.15937606880303332,179.10115392957726,1281.2799121051853
1,51.60001398803136,7.483910458743429,4.630478531280592,1.2442768735448062,211.8282249197998,25.007328558831027,28.457901871146138,2.13817148251466,1.6162283030116327,0.2687145324482678,263.5729614317545,711.6561021867237
1,76.65960148599595,4.930181426788148,3.204323665040213,0.9147588246604339,260.4199585647872,20.169638646887336,34.52125803545944,1.7800548072782432,1.5386028198641026,0.28547641258610307,238.22145521484362,696.2813002111727
3,72.66630324760014,0.7902174217173907,2.879559948196573,1.5209997369742172,401.28929927781655,26.767646342464346,71.80196905270219,0.5823370771230177,0.2744229798765928,0.5282056162528576,610.3609186521269,1921.9697142953019
1,76.87925504142667,8.820445235462303,4.235352413764196,0.3784659818026571,494.418624402211,28.288304672590073,38.9160486329818,2.2844664609986753,2.0825764597055283,0.0893587935144913,187.12063010590194,1100.8690403831215
1,76.31120592641219,9.6025952824271,4.513295162931347,1.9908115348998923,438.3280789715369,29.73006620078018,60.12078298810025,2.361098809114919,2.1276240387057457,0.44109934383437865,872.6285956870466,1787.3948582789592
1,89.2567174920459,2.1791991471154306,2.8288366267692022,1.8107143277930007,429.5195645851288,25.935704738445118,20.462555487088345,1.1566293245451953,0.7703517150809381,0.6400915170067658,777.7372296617039,530.7107973071734
1,85.65164748275355,7.320261492661351,3.9471617240897885,0.32559918862544424,324.1376497839094,20.88442172677038,49.01912515643244,2.118693683745636,1.8545633557361767,0.08248944719905721,105.53895577259931,1023.7360824442741
1,68.35215749775551,1.378022040164518,0.7767582482852669,0.8136912221469542,213.76619574894838,28.197046527090976,70.22045821505284,0.8662690665875054,1.7740681134787708,1.0475475785976123,173.93967707266685,1980.0095274434927
1,60.21994876541476,5.871296292227477,3.2707867474431556,1.6495124854318306,144.13413497401035,23.8270140848945,47.968907426354264,1.927352777259721,1.7950715670525434,0.504316732578573,237.75105521654675,1142.9558328847434
1,85.74527340515772,7.385325374858919,3.3872334132886293,1.1869246476894229,311.37498017322235,17.88770287640905,21.987331483671554,2.1264831989181174,2.1803414390886586,0.35041123621210685,369.57863864140296,393.30285262503094
1,58.54920245368657,9.8779065434571,3.811550016403363,0.5919836824272608,373.6033350571059,24.203627301703406,55.65794676643801,2.3867338096287924,2.5915720641068862,0.15531310880864832,221.1670780542113,1347.1241999129138
1,83.52424300591872,1.423792088672745,1.0649548174101673,1.431814387119294,493.809808552213,20.14216326268174,74.63444598419046,0.885333292528747,1.3369507000637113,1.3444836942484395,707.0439883856828,1503.299196033366
1,71.16318713331387,0.9126547827346618,3.623207980703183,1.2941728826396655,203.97204935807744,22.24475333840111,79.70776897086307,0.648492215592567,0.25189135914785,0.35718978582855065,263.9750950956632,1773.0796599111109
1,41.10467348245724,1.0980713304060552,3.6214547656570977,0.44846619561209744,248.07185506234651,37.56451795240416,28.82984769229954,0.7410185086363995,0.30321276985681606,0.12383592358103779,111.25184107824617,1082.9793312024638
1,77.24330938623163,2.9737805438932874,4.619528589301058,1.093164866444665,156.28646755705043,22.346186928167107,54.17185926111955,1.3797179196287581,0.6437411277810113,0.23663991797268272,170.8468754341115,1210.5344932953378
1,72.64665801273165,4.435078049102845,1.7220919092140399,1.8320798089201635,482.24137504116624,24.541266541950336,48.12254616166437,1.6928738809305675,2.575401478500069,1.0638687744351125,883.5046862388167,1180.9882320307142
1,48.84841593563914,5.129249843165358,4.666621641395582,0.6317128992821528,103.39474957532997,37.2636858042777,22.736009432526107,1.8130723677721834,1.0991355711519444,0.1353683559169445,65.31579702478383,847.227511936747
1,64.39140195211934,9.502255749001225,2.234937852448634,1.5943884296571715,494.0869780838743,28.19290195630953,65.86800624145295,2.351590067328334,4.251686792359976,0.7133927361382035,787.7665611012058,1857.010242022867
1,44.00604022466013,4.766476328621084,4.718310355157224,0.5200021467798688,485.00036462563565,26.373765480220342,60.05346118723283,1.752061205693394,1.0102083097207062,0.11020939862751805,252.20123079434967,1583.8359016275933
1,86.73856815149131,4.677915654452752,4.552115157869678,1.4777633509957209,188.17431831961204,30.33126783960531,42.14580325455891,1.7365842031417054,1.0276356138235192,0.3246322423194786,278.07711121132536,1278.3356468293355
3,68.17865549162048,7.7492088153927305,3.0170985307395117,1.6541342970635438,414.11447256326477,22.403588765000677,68.52827778645033,2.1689632751833154,2.5684308074265463,0.5482533235857245,685.0009519772761,1535.279354301364
1,78.31536150282534,1.8822301679366078,2.277078411483302,1.0672904191160772,200.14966562134444,32.80931839089773,53.970681650075946,1.058564358349723,0.8265987497156553,0.4687104377845461,213.61782050694742,1770.7412780311233
1,89.26081016270435,1.1033406057979767,3.7597740862614253,0.7628589861783389,465.8874107108473,29.47145582651721,40.27508422103435,0.7435268454691979,0.29345928252170494,0.20290021918229043,355.40639780812836,1186.9653655294742
1,73.09539171877907,0.4159999924411285,2.366049745495077,1.5539823382355449,105.81846768368841,32.856831252550634,44.12450402490904,0.3478359899333419,0.17582047597823597,0.656783459939633,164.44002983960056,1449.7913828489275
3,64.10713559874401,7.824272105092207,3.9305863349895747,1.6326235042695774,438.2405442916086,32.38012058105521,50.99398905681234,2.177506118408233,1.9906119439335404,0.4153638579914077,715.4818131343729,1651.1915145685932
1,79.35842834339157,9.712866148956088,1.5445697828298193,1.5698996333882875,445.96830187552604,20.570811009489066,26.307240044557588,2.371445462938957,6.288395808935912,1.0163992917898867,700.1254736171854,541.1612631378568
1,53.963284308090536,1.6846017562597702,2.7862876267944543,1.4797231106676276,103.70822336752465,39.3918456450305,51.14069615427815,0.9875323952691174,0.6046043990791637,0.5310733523839416,153.45945488320672,2014.52640908873
1,61.292870648627925,4.830071389884065,3.117565381032273,0.923512041302132,363.0618770213265,26.613635624844534,29.66972055044144,1.7630292455505614,1.5493087712838134,0.2962286041925264,335.2920151669489,789.6191318204103
1,54.82714324768429,5.987932528465016,1.65388256124884,0.9330189917891474,344.1460815661165,21.825726420483182,67.65568543818746,1.9441847368824687,3.62053066448899,0.5641385994690147,321.09483005100367,1476.6344811641475
3,54.81417992627944,5.352754768793955,3.881707043170538,1.9946235718759928,178.1191780982414,20.64043462524432,59.15354909755399,1.8488885406884206,1.3789692805930764,0.5138521659910752,355.2807112379304,1220.9549629992434
1,85.99638197939396,4.662996940444348,2.37810344727895,0.8047250585669925,250.94239185176343,24.012384256566854,57.16181680509388,1.7339532468603491,1.960804920315723,0.3383894251899626,201.9396309798515,1372.5915099273948
3,49.94930989953827,9.61926360948136,2.7505304058267894,0.9276048523960673,305.1506363469746,21.00514553640079,70.95154761653893,2.362669673436159,3.497239510279065,0.3372458091832059,283.05921098720137,1490.3475837182707
1,56.7739268701411,9.827721949078642,4.499119014076321,0.1375427576680579,116.5994044216319,15.588673830159149,60.00837892004776,2.3821096925415417,2.1843658543663342,0.030571042294664823,16.037403626604394,935.4510460612224
1,58.74693684169176,9.758816090532134,4.303661495178968,0.37318600019818504,372.4539312148206,15.402991345512987,53.72945354981018,2.3757255199190763,2.2675612618381162,0.08671360436136395,138.99459284814884,827.5943080268682
3,62.46066654778899,8.62065146889515,0.7862498088391612,0.9378136384603644,174.03646584279096,36.79009443923863,45.949584666604906,2.263911982644073,10.964265265288772,1.1927680336672841,163.2137712568107,1690.4895593281858
1,59.71980830748884,6.591218609749305,1.47764929519326,0.3864776899286989,388.0363628982116,39.016170183724824,30.948865493166767,2.0269921331641982,4.460610938732419,0.2615489962238651,149.96739714123512,1207.5062030746033
1,44.31856380643811,5.9336887384559525,3.948940058880862,0.7284408070800401,158.21924000854716,27.597071577236655,23.911650232187277,1.9363919570796195,1.5026028883653333,0.1844648934191424,115.25335088741666,659.8915229875198
1,40.5893544232922,7.115820589500036,0.5988700496984686,0.23014940613979193,268.7483408753271,23.82865673995054,72.53946450150474,2.0938153159405277,11.882077911698632,0.3843060882000566,61.8522710535109,1728.5179997061837
1,44.601619567479716,1.7963740217762905,4.822119400263928,0.3481934046225497,303.24040072796106,23.778002188671827,67.78959613509835,1.0283235857313697,0.3725279016687082,0.07220754521414217,105.58630754857506,1611.9011652695478
1,60.062398002614316,7.756646986566598,1.6328497874407693,1.3295167073490781,268.056967318701,33.69315476512698,24.944765305847742,2.1698130675848564,4.750373883885486,0.8142308726590722,356.38621657153885,840.467838029698
1,57.46221758689864,1.3880152803790073,4.546010643407161,0.6214051875585783,148.0450387391187,19.68825918295162,43.290415532123596,0.8704625943285631,0.3053260076264829,0.1366924181006416,91.99595506479905,852.3129211341238
1,66.96633139731298,7.251279504842336,1.9030191417394218,0.4947952401317547,223.98885699144233,34.92054414158237,21.614543915184512,2.1103682798171874,3.810408075146543,0.2600053931562116,110.82862028191796,754.7916348903714
1,48.16691859674305,5.12590277879699,3.5989913558434026,1.577132086346655,191.15775693198304,32.77319967507916,41.76587599771211,1.8125261380262412,1.4242609309062275,0.4382150248252161,301.4810320114852,1368.8013936776151
1,57.47926684948695,9.32150884021903,4.043430911205892,1.956879868652265,225.91535240764316,25.536311108333116,58.39572199888248,2.334229954814022,2.305346386502009,0.48396520470499527,442.0892051459989,1491.2113243591953
3,85.70523516670792,6.07513368123244,1.2974418719775533,1.8622935061943167,126.31372281206393,22.043663276244686,27.1861878530365,1.9565863382246387,4.682393726027014,1.4353579504535487,235.23322573613558,599.28317079707
1,76.14776867214577,6.556928955984983,2.9483207527436663,0.2192624938427259,428.39733605486447,18.97765828460596,74.38478084832909,2.0224648849073183,2.22395373701562,0.07436860241162135,93.9314682589699,1411.648952514891
1,68.55197640371426,3.2570198402332964,4.424176278639826,0.6941294166928577,288.2777098100689,30.15905126568699,55.66098150805659,1.4485693474490369,0.7361867238333999,0.15689461110402717,200.10203855601603,1678.6823947999342
3,64.33145036965233,0.25963767862135667,3.474634214393077,0.908730473438982,394.79975293662557,36.52832477428821,59.90524253797014,0.23082412296132868,0.0747237443141071,0.2615327016797111,358.76656639969286,2188.2381551094786
1,75.68132154724138,4.765127513485974,2.932321426906243,1.7012459642948754,367.0727281053522,26.109798433299602,37.7241062577547,1.7518272720342554,1.6250358742265987,0.5801703553657763,624.4809972919405,984.9688104663513
1,52.84461642637507,6.2780272137815825,2.2728562042953935,1.6071138444215822,245.69828307639398,21.531863645958005,64.85088040067808,1.9848598383670364,2.762175276164393,0.7070899784088199,394.8651122826857,1396.3603141077308
1,43.77804782790466,1.0273992882713334,0.8751390086704411,0.912948231008145,215.64586082319255,27.106211139459976,69.68138079630987,0.7067538329112192,1.1739841077730204,1.0432036761738523,196.87350716276228,1888.798220353887
1,76.53509838029854,3.3306644345322236,1.534910256380722,1.8260861636598102,265.9801696285772,36.538804920529046,34.7267653281006,1.4657209793259465,2.169940829235087,1.1897022357291906,485.7027075666341,1268.8745038444595
3,44.439800963692605,4.995676888389095,4.4578896738319855,1.9282321615005487,362.9401648879528,23.14108533578458,67.08654278835681,1.7910386909279572,1.120637174516441,0.43254371520662765,699.8328986372627,1552.4554115481285
3,64.53833878977399,4.464751984984163,1.2307777860792146,0.6392637227374149,455.8917392192075,28.271979001553454,48.68421415413795,1.6983187381621212,3.6275857717640068,0.5193981642891554,291.43505037850537,1376.3990802729195
1,89.71970992717286,9.282198677510578,1.7058188928061413,0.30361499671945,138.39894651491585,21.222664319623576,21.224040816738633,2.330414116293408,5.441491307580129,0.17798782625744697,42.01999569210152,450.4306937596334
1,49.057868596603434,6.827911065788257,1.6825206353087807,0.9982482849943457,431.27094754424195,39.82226413324736,70.35888446358156,2.0576956884304907,4.058144026587335,0.5933052255321342,430.51548375392593,2801.8500812293787
3,67.49508378011558,6.521857841093078,1.0741344306880332,1.8879438630642762,255.8459185768242,25.90119917647411,66.23139025837708,2.0178131607859435,6.071733346184168,1.7576420689307577,483.02273186715775,1715.4724308170116
1,59.70186418326698,2.373825187283959,1.0294889777048466,1.718071612666444,353.765183576524,22.395717797165506,44.76033982693592,1.2160471710695766,2.3058286574142732,1.6688586763665314,607.7939194525592,1002.4399392692848
1,51.38123839387838,1.732036070468611,3.205834622294298,0.12798813347638163,422.95921808068766,31.06446827607545,59.75341982854879,1.0050471445747569,0.540276175952288,0.03992349841951149,54.13376085877706,1856.2082146509717
1,75.00387150973131,0.6324602787946383,3.870854004047109,1.6792788165019745,495.7768647707721,20.44353032040045,46.26716865881319,0.49008825035306885,0.16339037280491067,0.43382644107637014,832.5475867213216,945.8642653155288
3,52.88711910259046,7.07481321119585,4.534828369866123,1.2578995154217891,202.29583867042686,33.06160052166994,76.97506200014945,2.0887497371007253,1.5601060578627175,0.2773863557396164,254.46783743537438,2544.9187499797167
3,44.74434567709414,6.9884150605725015,3.627752255636406,1.348387852720969,103.9094336753172,16.987141795472628,31.528979198481792,2.077992374715999,1.9263760499947769,0.37168686219572766,140.1102181509129,535.5872403111172
1,53.38521132470445,6.693527612836037,1.8509320162569076,0.5634455246214526,258.9793414542245,30.87165095856536,77.8622324660767,2.0403794056212274,3.6163011683012463,0.30441178804659397,145.92075091179382,2403.7356635473957
1,82.28586594440672,4.720401593636492,4.6258966533712185,0.742541706448754,448.9206384249892,25.543514222155416,76.20188329050796,1.744039011604901,1.0204295399025831,0.16051843828106518,333.34229691615553,1946.4638895861174
1,55.926475674347714,6.784911318613856,2.952842253684981,0.2687374151920684,383.0368432667339,16.667106679866613,53.255115324016664,2.0521874139062253,2.2977561060522853,0.09100974319122507,102.9363311828315,887.608688353985
1,74.84782821239708,2.060479909578332,1.8924235220886736,0.9657589492156937,490.978153666201,26.653168361112808,66.96382849368644,1.118571736862783,1.0888048502505265,0.510329182629152,474.1665457725317,1784.7981949469076
1,71.76806221837808,9.298128403738918,4.942248067195126,0.23427405164801135,112.60206419526982,17.379579401976574,70.77671227586538,2.331962170349761,1.8813560706223078,0.047402325513168524,26.37974180295533,1230.0694908092526
1,81.93623910002339,9.595760785532367,0.714409259108528,1.1327526018559957,476.6149574275779,28.885433524383103,78.58939065681079,2.3604539952331605,13.431741908701447,1.5855793964225706,539.8868331095734,2270.0886195390826
1,75.36435619094098,8.094711588071405,1.5478316737142432,1.906428615602372,138.34657815516823,31.26644952402199,72.24542421885312,2.2076931004251032,5.229710520554853,1.2316769633145084,263.74787546568274,2258.857909680327
1,67.64152130364833,5.477804494322696,1.032435016081612,0.5497316358642214,256.88211448847375,39.45563061188106,48.98978720186655,1.8683816403497027,5.305713588747251,0.53246124676264,141.21622502200887,1932.922947591505
1,78.18260559966043,0.5686653814346038,4.423181482705576,0.9731840428444425,314.1227846328139,15.063643147700429,45.67431025718236,0.45022518232176817,0.12856478615179087,0.22001901722765493,305.6992814985159,688.0215107315485
3,48.32745442019592,9.31980581257045,2.1129321098233396,0.8364960286928682,336.47066724855125,29.559989159175778,55.147837035238226,2.3340649432649916,4.410840163411437,0.3958934718270749,281.45637692505267,1630.1694649136343
1,50.40515690170314,7.95066442022638,2.4020680338834643,0.8377167518947853,305.86696843143096,18.464236565298464,53.235668659615875,2.1917277664281443,3.3099247432107095,0.3487481370544007,256.22988330628317,982.9559798429929
1,63.598435470637995,3.2615554331255807,4.244535884806213,1.6110342036070258,436.9178760051817,26.587466436916706,66.9609091649586,1.449634218786164,0.7684127361958889,0.37955485530795047,703.8896424116812,1780.3209250087648
1,80.3501641436896,5.844425898262184,0.6180465229328028,0.8110000147204323,251.03822562100387,25.766222358017878,42.19667223565739,1.9234345835300974,9.456287967657767,1.3121989763359745,203.59200467402533,1087.2488395923476
1,41.63075716131528,3.269884158994473,1.785285249295779,1.16334900151387,211.6641691556568,38.584187458906335,76.03309724185976,1.4515866978314271,1.8315751840129229,0.6516320022095982,246.23929984349624,2933.6752770611715
3,83.42555722002263,5.994432913084495,2.2937671072285184,0.7832351435926721,279.3755295304655,36.35772192005237,71.1753086078909,1.9451145345071932,2.613357255927942,0.3414623660459709,218.81673298807294,2587.7720779396072
1,50.2742673339397,8.12134765261899,4.223096690895814,0.8518749970338765,325.0075519294681,20.413620257402414,45.887086598467064,2.210617562097008,1.9230787848469244,0.2017180896829465,276.86580733590307,936.7215605396461
1,88.51467010328513,0.9691532425343334,1.5992058719591953,0.2738367874670822,455.59330747324367,24.363386775687196,59.31427520192707,0.6776036242234659,0.6060215632819175,0.17123298023637404,124.75820770997565,1445.096628064101
1,41.23928839199457,3.0961648655213714,1.65379285304682,0.5292740030005131,325.0328841638321,37.521423180665266,37.26543690902823,1.4100511372986106,1.8721600228331117,0.3200364556089474,172.03145570819348,1398.2522282760308
1,57.316574185135664,7.426553064745438,0.9535638135773752,1.7226176914999594,162.86659248717146,19.325473531259217,68.68795141279116,2.131387799279022,7.788207730832504,1.8065048893135045,280.5568735727159,1327.4271869443148
1,74.37358069377925,5.023241179644519,3.075255842672727,0.21637384614838462,173.0011645139457,21.981283683884044,41.10572709554411,1.7956255163687163,1.6334384638641266,0.07035962444033032,37.43292735403186,903.556648319474
1,70.22144778574805,7.464357727206448,4.856504108923777,0.2522482471275821,495.02973143681913,17.945247815698128,26.317638503434587,2.1358641387793496,1.5369816558974523,0.051940293155333384,124.87038203097535,472.27654486809246
1,52.88399095447024,2.9021038049012398,3.325498014685034,1.937821115032204,356.31147137965036,20.667411125385343,68.14450863840017,1.361515844845846,0.8726824650280554,0.5827160643232979,690.4678927676792,1408.3705759671893
1,84.89194151960947,1.0641185286099777,2.836014719900898,0.12476244381865041,425.43042591036595,21.542670160789434,38.65445241795335,0.7247032726225902,0.37521615143350256,0.04399217075396919,53.07773961138655,832.7201186858987
3,55.65046844043028,0.14601248189290436,0.6802921562317787,0.5220074358006048,307.56371698153544,35.16186411248563,22.89754690004377,0.13628850993733868,0.2146320232496657,0.7673283177217091,160.55054724683424,805.1204326086057
1,51.82833416565931,9.97822834047668,3.181822013501588,0.3600435426823615,389.83549056581575,32.65844314813408,49.80698035080138,2.3959140697361865,3.1360108447724455,0.11315640571803523,140.35775108663262,1626.6184361668784
3,67.766532117611,1.7955652033550316,4.158868567718411,1.3150768335480663,192.17806001681862,17.60000754585354,43.952524362544104,1.0280343056107046,0.43174367598255053,0.3162102413516588,252.72891464432806,773.5647604400878
1,76.16118463606188,8.777035212817761,4.3884460110400845,1.6537844258528644,245.44396207293892,33.84122577923525,45.98942730173643,2.2800362901144466,2.000032629030238,0.37684966881042,405.9114018958475,1556.3385927757884
3,81.07746488637756,6.495827593896832,1.2759159150295285,1.7451456554430198,272.07904990098064,20.169826280725722,26.588282482557172,2.0143465449246687,5.091109466838573,1.3677591406190994,474.81757187176095,536.281038776041
3,68.99921405097686,3.619131011846661,4.458893237782959,1.3750589171606205,149.80098972803324,29.198344398082927,68.77257259426784,1.5302065947281192,0.811665769698078,0.30838570107687174,205.98518672501862,2008.0452597495919
1,49.43992327797328,3.404919365048792,3.8578676602697217,1.30603508371223,187.70929183257692,37.34878783956604,74.19165702405662,1.4827219538968281,0.8825910230447713,0.33853807302993877,245.15492067212304,2770.968457657341
1,70.43160406521449,2.494416869103389,2.253954584011937,0.5735309936624997,476.6745774335899,20.706901679784487,24.365996075351084,1.2511665145845159,1.1066846185797765,0.254455434785931,273.38764404913894,504.5442850623096
